customer_id,embedding_vector,last_updated
CUST00227,"0.152218,0.450947,0.300000,0.133423,0.540108,0.186000,-0.071721,-0.052086,-0.209460,0.066437,0.155000,0.035842,0.047111,-0.158852,0.095121,-0.002921,0.049139,-0.142826,-0.178186,-0.109588,-0.097919,-0.124995,-0.028675,-0.109989,-0.036223,0.105185,0.045326,0.018329,0.077157,0.020484,-0.082290,0.072636,0.077117,0.012241,-0.021843,-0.040079,-0.120409,0.098150,-0.000637,0.047749,-0.053396,0.098502,-0.122476,0.056692,-0.014123,-0.134338,0.133147,0.120918,-0.210920,-0.035856",2026-02-13 21:57:16.016985
CUST00228,"0.119598,0.581952,0.600000,0.026825,0.329507,0.138000,-0.117504,0.029582,-0.085286,0.058113,-0.053532,-0.132814,0.031981,0.110991,-0.104646,-0.216008,0.115525,-0.059653,-0.044436,0.110552,0.058978,-0.051150,0.031359,-0.082186,-0.150415,-0.118313,-0.111970,0.065371,0.038277,-0.064135,0.097961,-0.240432,0.104383,0.053595,-0.045091,0.060296,-0.099895,0.071951,0.163243,0.024986,0.027039,-0.000060,0.160198,0.009326,-0.001046,-0.074812,-0.041934,0.023881,0.163536,0.023944",2026-02-14 21:57:16.017029
CUST00229,"0.116604,0.541721,0.000000,-0.178027,-0.204778,0.582000,0.134522,0.085327,-0.064063,0.139087,0.019004,-0.025657,-0.028085,-0.024812,-0.103028,0.100969,-0.080512,-0.087054,-0.014551,-0.012205,-0.082894,-0.111240,0.032019,-0.130667,-0.066752,-0.085329,-0.056809,0.077150,0.094181,0.219634,0.145676,0.045239,-0.030767,0.106643,-0.089069,-0.059273,0.018480,-0.096394,0.084702,-0.075149,0.066568,0.012275,-0.073209,0.135964,-0.015757,-0.092935,-0.026788,0.014556,-0.135360,0.138121",2026-02-10 21:57:16.017073
CUST00230,"0.105369,0.532883,0.300000,-0.063399,0.137828,0.320000,0.020538,-0.114486,0.018223,0.003802,-0.115243,0.092586,0.049766,-0.082683,0.097041,-0.058104,0.030421,-0.141035,0.070192,0.100463,0.032416,0.016967,-0.032196,0.054070,0.094742,0.047157,0.024257,-0.052240,0.014126,-0.291358,0.137085,-0.025854,0.035198,0.062423,-0.170813,-0.022247,0.078937,-0.015639,0.016714,-0.005043,0.037320,0.034235,0.005346,0.052749,0.021288,0.082141,-0.023263,0.055465,0.087691,0.009458",2026-03-04 21:57:16.017117
CUST00231,"0.110857,0.305061,0.600000,-0.229313,0.493473,0.370000,0.202857,0.013077,-0.110854,0.138886,-0.033026,-0.016678,0.033062,-0.232365,0.025506,0.103249,0.129531,-0.159415,-0.156495,0.124435,0.035741,-0.018522,-0.115485,0.128978,0.079300,0.078017,0.030799,-0.116521,-0.164686,-0.031574,0.022349,0.024010,-0.161558,0.022041,0.065531,-0.120153,-0.083959,0.130220,-0.154249,-0.056315,-0.039794,0.143963,0.003365,-0.111761,0.069222,0.092265,-0.097551,0.018937,0.030762,0.092256",2026-03-29 21:57:16.017161
CUST00232,"0.052042,0.704939,1.500000,0.059169,0.430751,0.198000,-0.006438,-0.084592,0.016018,0.071102,0.062089,0.079199,0.131596,0.189447,0.020643,0.093086,-0.018637,-0.076144,-0.088287,0.001831,-0.004479,0.058767,-0.155994,0.014395,-0.211014,-0.097415,0.032758,0.040598,-0.028566,-0.162561,-0.020292,0.016557,0.085447,0.150132,0.098329,-0.181777,-0.073033,-0.025170,-0.207630,0.043514,0.072741,-0.144704,-0.053572,-0.037906,0.030375,0.074192,-0.083575,0.023548,0.109361,0.064019",2026-02-22 21:57:16.017205
CUST00233,"0.073115,0.375366,0.600000,-0.648853,0.027721,0.368000,0.101193,0.140602,0.082657,0.105192,-0.013083,0.011127,-0.174218,-0.020071,-0.130881,-0.093557,-0.057080,0.001024,-0.145505,-0.045394,0.132656,-0.055847,0.047439,-0.113526,-0.041847,-0.002542,-0.047600,0.053387,0.115059,-0.013234,-0.020920,-0.026466,0.116010,0.045290,-0.004951,-0.015732,-0.165254,-0.038860,-0.049378,0.087863,0.123452,0.085490,-0.030968,0.011327,0.106882,-0.044621,0.247373,-0.055021,-0.112697,-0.011737",2026-03-02 21:57:16.017249
CUST00234,"0.056682,0.725058,0.600000,-0.449161,0.076688,0.264000,0.043533,-0.118571,-0.118180,0.135315,-0.083017,0.078455,0.025056,0.016820,-0.043941,-0.050214,0.116414,0.085782,0.083862,0.228360,-0.085589,0.072306,0.088838,0.053260,0.053421,0.070868,0.120489,0.036858,0.104708,-0.008907,0.053991,0.028190,0.114309,0.180822,0.014464,0.091556,0.189010,0.211511,0.053929,0.127045,-0.085023,-0.043163,-0.036873,-0.148605,-0.020234,-0.111105,-0.045840,0.023052,0.125475,-0.149262",2026-02-17 21:57:16.017295
CUST00235,"0.053665,0.515582,0.600000,-0.648277,-0.086439,0.160000,0.053988,-0.088459,-0.067563,0.056425,-0.017972,0.117836,0.237444,0.024656,-0.073152,0.105555,0.168146,0.095523,-0.032095,0.139949,0.079523,0.046920,-0.084027,-0.098440,-0.092557,0.191660,0.075876,-0.036998,0.071785,-0.263947,0.045676,-0.041853,0.025006,-0.043389,0.035419,-0.060669,0.176359,-0.067803,-0.048830,-0.007366,-0.013947,-0.013559,0.093652,0.010120,-0.085169,0.211852,0.043409,0.040058,0.182062,0.087965",2026-04-08 21:57:16.017339
CUST00236,"0.046600,0.676618,1.200000,-0.083184,-0.070560,0.258000,-0.049400,-0.035850,0.061699,0.128990,-0.062206,0.027072,0.013716,0.082196,-0.027237,-0.087024,-0.008875,0.012973,-0.048222,-0.058520,-0.024953,-0.025083,0.129287,0.171419,0.013033,-0.095758,-0.190697,-0.104510,0.000090,0.129570,-0.106448,-0.119183,-0.213140,-0.009150,0.210523,-0.007456,-0.182548,-0.072079,-0.087802,-0.159281,0.083260,0.093550,0.077643,0.141449,-0.020008,0.019646,-0.084069,-0.135838,0.058751,0.168108",2026-03-03 21:57:16.017384
CUST00237,"0.060977,0.374189,0.900000,-0.491167,0.044372,0.314000,0.059188,0.132305,0.011412,0.010352,-0.012955,-0.037847,0.084997,-0.068688,0.031848,0.066236,0.076894,0.203788,0.177768,-0.018868,0.063389,-0.194339,0.145077,-0.050027,0.145534,0.034249,-0.097142,0.070479,0.156009,0.044636,0.017576,0.105436,-0.090336,0.060759,0.043006,0.025008,-0.032293,-0.003267,-0.119342,0.057004,-0.121894,0.037778,-0.041907,-0.119446,-0.104376,-0.126563,-0.070527,0.174632,-0.222995,0.185971",2026-02-22 21:57:16.017428
CUST00238,"0.146478,0.492255,0.000000,0.022563,0.417431,0.040000,-0.112553,-0.164285,-0.158877,0.174008,0.108374,-0.263543,0.084431,-0.229560,0.186953,-0.066869,-0.095453,0.087660,-0.072874,-0.115591,0.219915,0.101728,0.159498,-0.309943,0.069982,0.077804,0.161274,0.087143,-0.129325,-0.101354,0.011544,-0.063404,-0.099470,-0.020751,-0.084772,-0.125190,-0.003465,-0.053008,-0.072734,-0.002343,-0.071076,-0.070391,0.028381,0.158306,0.188960,-0.167883,0.120982,0.017621,0.063245,0.001718",2026-02-25 21:57:16.017473
CUST00239,"0.107316,0.380509,0.600000,-0.059369,0.409564,0.302000,-0.175747,-0.003183,-0.029281,0.024983,0.018067,0.255907,0.070344,0.021310,-0.002679,-0.017189,-0.199557,0.124309,-0.018162,0.006137,-0.085775,0.080236,0.041725,-0.109735,-0.137430,0.085849,-0.092897,-0.024908,-0.054218,-0.038479,-0.064381,-0.045817,0.054685,0.091232,-0.057995,0.108339,0.102030,0.106725,0.031733,-0.029008,-0.055990,0.164246,-0.017093,0.053422,0.122600,0.129743,-0.041684,-0.117812,0.020055,-0.069776",2026-03-02 21:57:16.017517
CUST00240,"0.094368,0.432151,1.500000,-0.503244,-0.019851,0.184000,0.081951,0.092252,0.067597,0.213102,-0.200203,0.013006,-0.028008,0.049394,-0.027199,0.132893,0.048232,0.045327,0.101473,-0.034697,0.000663,-0.167859,-0.014933,0.079182,-0.008436,0.049647,-0.027127,-0.072533,-0.017149,0.031454,0.039979,0.182989,-0.080716,-0.093426,-0.125441,0.102797,0.055279,0.137081,0.045855,0.227648,0.066824,-0.137137,-0.062235,0.024409,0.029475,-0.051889,0.088531,0.014786,0.088614,0.103154",2026-04-07 21:57:16.017561
CUST00241,"0.115485,0.225758,0.300000,-0.450999,-0.103175,0.254000,-0.100026,0.182130,0.020357,-0.130274,0.090347,0.177046,0.131029,0.096382,0.010817,-0.046502,0.042643,0.011347,0.113571,-0.024723,-0.054300,-0.056712,0.063217,0.042879,0.006758,0.161443,0.015719,0.025836,-0.070528,0.043197,0.087787,-0.000798,0.147684,-0.089159,0.018118,-0.161889,0.045331,0.043411,-0.094840,-0.109339,-0.055333,-0.033403,-0.104690,-0.124417,0.170155,-0.038535,-0.051457,0.137589,0.164920,0.036598",2026-03-23 21:57:16.017605
CUST00242,"0.065028,0.578538,0.600000,0.037020,-0.159457,0.610000,0.049041,-0.119481,0.053928,-0.075963,-0.092270,-0.081459,-0.116103,-0.009276,-0.022173,0.067981,-0.009951,-0.234891,0.076119,0.022477,0.036938,-0.022559,0.106491,-0.235600,0.020731,0.197317,0.010866,0.047950,-0.068978,0.015171,0.018055,0.018399,-0.180895,0.009555,-0.035128,-0.166423,-0.006635,-0.012573,-0.009381,0.036359,-0.005584,-0.093900,0.107276,-0.111889,0.083923,0.034975,-0.079868,0.081247,0.032432,-0.007343",2026-03-24 21:57:16.017649
CUST00243,"0.113451,0.494307,0.900000,-0.388226,0.539674,0.292000,0.016730,-0.058360,0.135524,0.059409,-0.051226,0.060360,0.085368,-0.169437,0.162802,-0.055687,0.102180,-0.022901,-0.077710,0.142096,-0.001354,-0.031867,0.020218,0.123740,0.052288,0.243130,0.083566,0.052333,-0.036821,0.051435,0.160336,-0.007682,0.058612,-0.014369,0.137652,0.014596,0.088045,0.017629,0.060883,-0.095442,0.251655,0.080706,-0.082752,0.156767,-0.090740,0.124503,-0.132769,-0.055370,-0.055091,-0.094339",2026-03-16 21:57:16.017693
CUST00244,"0.060404,0.628140,1.500000,0.064970,0.425534,0.336000,0.100017,0.062171,-0.016355,-0.148870,0.012832,-0.129997,-0.237601,0.114839,-0.011344,0.134004,0.168943,0.027506,-0.005025,0.102376,0.078096,0.045677,-0.112188,0.027869,0.065190,0.148732,0.279917,0.008827,-0.034836,-0.046077,-0.034116,0.043478,-0.125964,-0.229283,0.223554,0.028864,0.246710,-0.242725,0.035027,-0.054531,0.015831,0.087732,0.003337,-0.005217,-0.061218,-0.003697,0.010139,-0.046102,-0.158536,0.067829",2026-02-23 21:57:16.017737
CUST00245,"0.141154,0.446424,0.300000,0.134742,-0.087596,0.278000,0.129623,-0.010478,-0.061106,-0.136090,0.069210,0.100762,-0.181388,0.221870,0.070658,-0.098545,-0.124317,-0.044861,-0.075232,-0.010316,-0.094918,-0.177685,-0.007627,0.039485,0.123704,0.077080,-0.024143,-0.163835,0.000825,-0.002783,0.119066,-0.171670,-0.050315,-0.002041,0.021739,0.177686,0.230120,-0.154965,0.224317,0.100066,0.062896,-0.041716,-0.192518,0.017249,0.070762,-0.028709,0.002658,0.022745,-0.063739,0.020812",2026-02-22 21:57:16.017780
CUST00246,"0.120761,0.764997,0.900000,-0.032664,-0.018492,0.466000,0.121599,-0.128525,-0.117314,-0.223099,0.099779,-0.062944,-0.249029,-0.132957,-0.030068,-0.071950,-0.051511,0.081316,-0.052367,0.058138,-0.079901,0.170603,-0.140258,0.095917,-0.111893,0.016429,-0.107502,-0.058266,-0.077781,0.053961,0.035239,-0.086509,0.093273,0.142019,0.134428,-0.097826,-0.140232,-0.062681,-0.040681,-0.008972,-0.048176,-0.076337,0.151666,0.078085,-0.014974,0.033137,0.256129,-0.065957,-0.282918,0.300741",2026-03-16 21:57:16.017824
CUST00247,"0.063388,0.698420,0.900000,-0.052380,-0.044930,0.132000,0.080591,-0.153578,-0.084611,0.033719,-0.097954,-0.000901,-0.171715,-0.119589,0.066301,0.040567,-0.030687,0.049126,-0.095462,-0.123991,0.040785,-0.051490,0.061644,0.056028,0.113368,-0.160887,-0.002423,0.065588,-0.071699,-0.072626,0.039966,-0.167638,0.011622,-0.044517,-0.049241,0.035070,-0.035313,-0.002323,-0.020007,-0.078167,0.107519,-0.021525,0.184083,0.078038,0.159560,0.181881,0.009659,0.142559,-0.026808,-0.170399",2026-02-24 21:57:16.017868
CUST00248,"0.063743,0.568026,1.500000,0.124135,0.012669,0.044000,-0.011317,0.006356,-0.086916,0.072761,0.136699,0.129704,0.005746,0.061153,-0.009239,0.081688,0.042468,0.074367,0.107196,0.117813,0.203398,0.084197,-0.077707,0.026587,-0.204977,-0.042063,0.186989,-0.095655,-0.048934,-0.164777,-0.039823,0.106334,-0.036765,-0.082494,0.021861,-0.052970,-0.142849,0.105986,-0.040224,0.027870,0.145123,-0.013635,-0.135239,0.019013,-0.061126,-0.090175,0.074373,0.011635,0.084593,0.149934",2026-03-10 21:57:16.017912
CUST00249,"0.069630,0.610597,0.900000,0.477557,0.314604,0.286000,0.006456,-0.155939,-0.018642,-0.192437,-0.121792,-0.147335,0.018952,0.197231,0.024328,0.055672,0.003927,-0.127406,-0.140139,-0.048035,0.085278,0.045675,-0.011875,-0.093715,0.021679,0.185095,0.164144,0.075516,0.002110,0.357002,0.066751,-0.012884,-0.037022,0.113179,-0.093340,0.083443,0.229124,-0.155910,0.108323,0.080017,0.112046,-0.076777,-0.103916,0.120950,0.076326,0.175804,-0.186370,-0.033822,0.114575,-0.030405",2026-03-21 21:57:16.017955
CUST00250,"0.078370,0.416586,1.500000,-0.028066,-0.146491,0.216000,0.063821,-0.043939,-0.066163,-0.090668,-0.027746,0.045024,0.043315,-0.100001,-0.148525,-0.085833,-0.056702,-0.010103,0.086025,0.011575,-0.005600,-0.078287,0.007105,-0.059770,-0.245710,0.044379,-0.007161,0.022869,0.043841,0.087006,0.099229,-0.027269,-0.015184,0.030194,-0.099695,-0.033120,-0.057224,-0.041835,-0.010983,0.047295,0.093926,0.176721,0.019659,0.005258,-0.009766,0.175706,0.010315,-0.011652,0.005563,0.015564",2026-03-17 21:57:16.017999
CUST00251,"0.112419,0.689610,0.600000,-0.029888,0.520187,0.248000,-0.088384,-0.039938,0.140437,-0.075233,-0.005630,-0.056970,0.272475,0.222275,-0.004932,-0.150306,-0.008370,0.235203,-0.169772,0.078212,0.192194,-0.031968,-0.025183,-0.047277,0.048656,-0.065293,0.083812,0.128043,0.103963,0.111142,0.069511,-0.124152,0.070277,-0.129491,-0.111736,-0.142650,0.019213,0.039416,-0.015717,0.054960,-0.023126,0.117507,-0.123033,0.169888,-0.060317,0.121461,0.044687,-0.137878,-0.067037,-0.170717",2026-03-23 21:57:16.018042
CUST00252,"0.100794,0.411702,0.600000,-0.549581,0.004482,1.352000,0.117803,-0.083702,0.095438,0.056813,0.068601,-0.015809,0.129391,0.053222,-0.193925,0.085224,-0.098373,0.021814,0.221829,0.010300,0.062882,-0.005049,0.159465,0.052436,-0.169019,-0.025629,0.004477,-0.163091,0.118004,-0.042075,-0.155646,0.110008,0.170748,0.226889,0.124057,-0.175414,-0.090740,-0.033261,-0.051550,-0.173133,0.165319,-0.057445,0.236052,0.047034,0.072853,-0.104036,0.180097,0.054986,-0.142663,0.109754",2026-02-28 21:57:16.018086
CUST00253,"0.138049,0.613907,0.000000,-0.329379,-0.071214,0.052000,-0.019962,0.171384,0.010689,-0.103806,-0.008483,0.006351,-0.159540,0.134178,-0.047416,-0.025989,-0.021912,0.016434,-0.043454,0.152231,0.041871,0.099614,0.075880,-0.262963,-0.034551,-0.132685,0.026170,-0.116241,-0.039162,-0.143477,0.089955,-0.027081,0.045184,-0.121168,0.039010,-0.013917,0.068380,0.173116,0.000092,-0.164943,-0.153644,0.094388,-0.003315,0.082804,0.075809,-0.074337,-0.136463,-0.028953,-0.102932,0.033982",2026-04-08 21:57:16.018130
CUST00254,"0.098367,0.507200,0.900000,0.113745,-0.248690,0.786000,-0.112905,0.064451,0.023788,0.120619,-0.016326,0.016906,0.075951,-0.079688,-0.053204,0.035670,0.090878,0.022104,-0.123092,0.080613,0.087948,-0.268763,0.068120,0.160470,0.035571,0.033621,0.047157,-0.153295,-0.004379,0.021394,-0.005848,0.069638,0.168617,-0.059236,-0.048014,0.067207,-0.098876,-0.044358,0.123897,-0.146455,0.127932,-0.043624,-0.058260,-0.075396,-0.112468,-0.110659,0.077291,-0.155129,-0.068271,0.040823",2026-03-07 21:57:16.018174
CUST00255,"0.066868,0.674328,0.900000,0.081161,0.437154,0.058000,-0.195459,-0.060002,0.136562,0.061070,-0.035253,0.044897,-0.154655,0.024512,-0.015176,-0.104334,-0.153322,-0.004641,-0.120215,-0.074897,-0.131489,-0.107290,0.004123,-0.005127,-0.050843,-0.141675,-0.149067,-0.180598,0.063516,-0.017053,0.186231,0.202043,-0.058099,0.041452,-0.013116,-0.160076,0.193187,-0.030486,0.144211,0.046191,0.062870,0.000173,-0.006852,-0.032896,0.046611,-0.156536,0.105691,-0.032340,-0.032127,0.213378",2026-02-26 21:57:16.018218
CUST00256,"0.119575,0.709031,0.900000,-0.627064,0.445639,0.498000,-0.006436,0.142658,0.137424,-0.067608,-0.113773,0.006616,-0.050992,-0.078760,0.134424,0.104689,0.086025,0.253401,0.135869,-0.083706,0.022137,-0.073204,-0.138665,0.140828,0.199450,0.001096,-0.013873,-0.045912,-0.133379,-0.034922,-0.044531,0.094197,-0.024156,-0.177031,-0.024213,-0.030338,-0.015777,-0.066036,-0.020179,0.059855,0.063882,-0.126789,0.062841,0.208228,0.114483,0.158247,0.047483,-0.102703,0.166853,0.006762",2026-02-10 21:57:16.018262
CUST00257,"0.109758,0.359259,0.300000,-0.049581,-0.224407,0.210000,-0.064095,0.081724,0.022559,-0.004970,0.088228,-0.051218,0.095651,-0.071932,-0.087043,-0.045033,-0.129896,-0.056461,-0.049611,0.039911,0.155054,-0.002031,-0.121038,-0.065068,-0.088297,0.030191,0.081869,0.048481,-0.214170,0.030956,-0.082170,0.070695,0.035350,-0.082219,0.072013,-0.037294,0.099535,0.013147,-0.021240,0.050556,0.098148,0.061919,0.044239,0.091887,0.009158,0.088720,-0.074315,0.067350,-0.121454,-0.133561",2026-02-22 21:57:16.018306
CUST00258,"0.099870,0.229811,0.000000,0.093204,-0.238182,0.460000,-0.070163,0.054874,-0.273535,-0.028588,-0.035203,-0.017067,-0.059548,0.000285,0.009947,-0.002158,0.101512,-0.159096,-0.130514,0.056259,-0.122234,0.065445,0.035856,-0.054822,-0.040592,0.100587,0.119782,-0.031505,-0.070805,0.252956,-0.117735,-0.045220,0.048648,0.201996,0.153214,-0.051095,0.093863,0.051559,0.116733,0.054524,0.003575,0.098913,-0.007927,0.058580,0.052832,0.026119,0.109353,0.009692,-0.054725,0.023576",2026-04-05 21:57:16.018351
CUST00259,"0.102050,0.665688,0.600000,-0.136546,0.147630,0.556000,-0.016051,0.003647,0.083244,-0.025204,-0.206682,0.239601,-0.113838,0.114438,0.071116,-0.146597,-0.070797,0.123920,-0.115243,-0.086088,-0.145039,0.193336,0.172637,0.052744,0.071245,-0.084565,0.063419,0.010152,-0.010659,0.078163,0.057301,0.016680,-0.003909,0.033610,-0.021163,-0.091200,0.092478,-0.077016,0.011146,-0.001897,-0.006407,-0.094072,0.038139,-0.186369,0.098104,-0.016910,-0.030744,-0.137932,-0.041171,0.124253",2026-03-27 21:57:16.018397
CUST00260,"0.055203,0.690015,0.900000,0.003140,-0.065131,0.082000,-0.160347,0.016708,0.055042,0.232977,-0.011838,-0.132612,0.041203,0.195584,0.031952,0.137891,-0.051434,-0.181433,-0.185173,0.158523,-0.058446,0.085170,0.113771,0.117615,-0.079830,-0.015448,-0.083925,0.033556,0.112681,0.012535,0.034240,0.045342,-0.003112,-0.009249,-0.148945,-0.088678,0.301933,-0.161902,-0.050139,0.152519,-0.077386,0.054954,-0.089595,-0.033820,0.002687,0.006708,-0.150276,0.030844,-0.041718,0.078875",2026-03-26 21:57:16.018442
CUST00261,"0.118338,0.391882,0.300000,0.557935,-0.108925,0.378000,-0.053683,-0.026402,-0.061637,-0.059142,-0.037537,0.096499,0.072139,-0.026510,-0.036203,0.000125,0.020075,-0.110050,0.048771,0.103216,0.044166,0.090171,-0.096880,-0.153997,0.106501,-0.023225,0.120069,0.239663,-0.249055,-0.059489,-0.126909,0.030058,-0.002852,0.123919,0.053764,-0.084050,-0.254658,-0.163994,0.088480,0.016937,0.075193,-0.002932,0.059277,0.217842,0.055353,-0.021183,0.048184,-0.044157,0.083050,0.029975",2026-03-15 21:57:16.018486
CUST00262,"0.133085,0.339598,0.000000,0.031704,0.173468,0.690000,0.252208,0.013179,-0.003581,0.086543,-0.050148,0.146363,-0.100272,-0.018733,-0.076582,0.144260,0.006253,-0.046684,-0.048861,0.085656,0.077181,0.044736,-0.010214,-0.107242,-0.089038,-0.128178,0.050690,0.002912,-0.009960,-0.060450,-0.044478,0.064044,0.003253,0.043110,-0.002760,0.152772,0.117908,0.081299,-0.137874,0.118657,0.067294,-0.175992,0.108107,-0.046369,0.123167,0.136726,-0.044760,0.049608,-0.217871,-0.002621",2026-03-24 21:57:16.018530
CUST00263,"0.083721,0.726456,0.600000,-0.444287,-0.010797,0.634000,0.083319,0.084786,-0.076615,0.062841,0.140370,0.069214,0.005039,-0.067999,0.136605,0.041392,0.013920,0.070061,-0.141691,-0.001494,-0.101576,0.086612,0.040125,0.014245,0.048612,0.167078,-0.186014,0.093901,-0.112729,0.152142,0.269986,0.002615,0.015193,0.135943,-0.022108,0.085642,0.024626,0.071603,0.025139,0.076912,0.061469,0.031382,0.006118,0.043219,-0.058058,-0.071081,0.097570,-0.019374,0.008139,-0.071236",2026-02-09 21:57:16.018579
CUST00264,"0.081266,0.788881,0.900000,-0.471703,-0.224552,0.162000,0.102510,0.113033,-0.263827,0.012091,0.099881,-0.073984,0.026492,0.136543,0.168129,-0.063175,0.105966,-0.089273,-0.083901,0.108076,-0.030572,-0.013695,-0.156579,-0.222528,-0.028664,0.112512,-0.043473,0.090440,0.013342,-0.161448,0.275379,0.163503,-0.010542,-0.086438,-0.053627,-0.136157,0.227043,-0.105032,0.009207,0.095335,-0.140301,0.136047,0.048527,-0.000121,0.055557,0.048900,-0.149051,-0.082523,0.054571,0.193398",2026-04-06 21:57:16.018631
CUST00265,"0.099219,0.374753,0.600000,-0.425035,0.121400,0.144000,0.100407,-0.077609,-0.007947,0.224394,0.302242,0.004075,-0.079720,-0.215699,-0.105860,-0.043154,-0.015279,0.168394,-0.045869,0.035173,0.043535,-0.021039,0.087657,0.162408,-0.109180,0.013574,0.118145,-0.077513,0.043800,0.188220,-0.075133,0.083545,0.134974,-0.163083,0.053813,0.015562,-0.018669,-0.037022,-0.089719,0.105914,0.173277,-0.178833,0.122437,-0.162821,-0.177027,0.020675,-0.046058,0.209385,-0.057444,0.063395",2026-03-02 21:57:16.018677
CUST00266,"0.125657,0.354018,0.300000,-0.532454,0.499494,0.620000,-0.349339,-0.146763,-0.081103,0.087404,-0.104702,-0.096289,0.036118,0.019203,0.027727,0.014251,0.085262,0.018737,-0.215343,0.038573,0.006287,-0.132407,-0.140792,-0.034931,0.012198,-0.177264,-0.017633,0.175965,-0.082352,-0.046106,-0.182583,0.009848,0.018995,-0.250625,-0.086039,0.169259,-0.022397,-0.002969,-0.040132,0.010478,0.048648,-0.097842,-0.046295,-0.047248,-0.096554,0.076274,0.136048,-0.035808,0.058119,-0.035854",2026-03-08 21:57:16.018722
CUST00267,"0.071327,0.621918,1.200000,0.451206,-0.153320,0.140000,0.129321,-0.042895,-0.066110,-0.034500,0.045811,0.093344,-0.014725,0.104588,0.142145,-0.074020,-0.037394,-0.008143,-0.015663,-0.114144,0.235847,0.097550,0.124748,0.090071,-0.033767,-0.000318,0.111046,0.093111,0.120511,0.040817,0.131582,-0.111368,-0.145033,0.106988,0.104854,-0.042372,0.053802,-0.135453,0.276814,0.138810,-0.060034,-0.049096,-0.011030,0.057508,-0.079208,-0.015198,-0.076348,-0.029374,0.062294,0.002577",2026-02-26 21:57:16.018768
