order_item_id,order_id,sku_id,quantity,price_per_unit,Discount
OI0001772,ORD0000815,SKU00243,1,122.03,0
OI0001773,ORD0000816,SKU00034,1,224.39,0
OI0001774,ORD0000817,SKU00097,1,187.68,0
OI0001775,ORD0000818,SKU00135,1,232.12,15
OI0001776,ORD0000818,SKU00269,3,196.79,0
OI0001777,ORD0000819,SKU00109,1,57.45,0
OI0001778,ORD0000820,SKU00195,2,217.85,0
OI0001779,ORD0000820,SKU00031,1,43.0,0
OI0001780,ORD0000820,SKU00021,1,28.36,0
OI0001781,ORD0000821,SKU00411,1,174.9,0
OI0001782,ORD0000822,SKU00095,2,266.15,0
OI0001783,ORD0000822,SKU00019,1,121.87,0
OI0001784,ORD0000822,SKU00331,1,58.16,0
OI0001785,ORD0000823,SKU00172,1,57.59,0
OI0001786,ORD0000824,SKU00272,1,203.81,5
OI0001787,ORD0000825,SKU00210,1,136.71,10
OI0001788,ORD0000825,SKU00208,1,299.73,0
OI0001789,ORD0000825,SKU00399,1,202.95,0
OI0001790,ORD0000826,SKU00373,1,66.6,0
OI0001791,ORD0000826,SKU00359,1,52.77,0
OI0001792,ORD0000827,SKU00177,1,112.18,20
OI0001793,ORD0000827,SKU00373,1,66.6,0
OI0001794,ORD0000827,SKU00229,1,219.96,0
OI0001795,ORD0000828,SKU00362,1,57.54,0
OI0001796,ORD0000828,SKU00013,1,498.96,0
OI0001797,ORD0000828,SKU00265,1,78.18,10
OI0001798,ORD0000829,SKU00226,1,139.04,0
OI0001799,ORD0000830,SKU00368,1,195.79,0
OI0001800,ORD0000830,SKU00263,1,73.21,0
OI0001801,ORD0000830,SKU00392,1,101.28,0
OI0001802,ORD0000831,SKU00130,2,91.72,0
OI0001803,ORD0000831,SKU00013,1,498.96,0
OI0001804,ORD0000831,SKU00355,1,34.7,0
OI0001805,ORD0000831,SKU00002,1,202.17,0
OI0001806,ORD0000832,SKU00059,1,79.57,0
OI0001807,ORD0000832,SKU00137,1,118.49,0
OI0001808,ORD0000832,SKU00115,1,22.62,10
OI0001809,ORD0000832,SKU00216,1,39.14,0
OI0001810,ORD0000832,SKU00318,1,98.22,15
OI0001811,ORD0000833,SKU00081,3,175.33,0
OI0001812,ORD0000833,SKU00379,1,774.21,0
OI0001813,ORD0000834,SKU00168,1,232.69,0
OI0001814,ORD0000835,SKU00326,1,116.37,5
OI0001815,ORD0000836,SKU00140,2,52.61,0
OI0001816,ORD0000836,SKU00306,1,48.47,5
OI0001817,ORD0000837,SKU00046,1,349.31,25
OI0001818,ORD0000838,SKU00011,1,73.17,5
OI0001819,ORD0000838,SKU00049,1,152.93,15
OI0001820,ORD0000838,SKU00258,1,99.21,0
OI0001821,ORD0000839,SKU00097,1,187.68,0
OI0001822,ORD0000840,SKU00056,1,216.25,0
OI0001823,ORD0000841,SKU00373,1,66.6,0
OI0001824,ORD0000841,SKU00172,1,57.59,0
OI0001825,ORD0000841,SKU00289,1,118.14,0
OI0001826,ORD0000842,SKU00160,3,98.67,0
OI0001827,ORD0000842,SKU00194,1,100.29,0
OI0001828,ORD0000842,SKU00225,1,91.23,0
OI0001829,ORD0000843,SKU00229,1,219.96,0
OI0001830,ORD0000843,SKU00311,1,75.18,0
OI0001831,ORD0000844,SKU00229,1,219.96,0
OI0001832,ORD0000844,SKU00204,2,52.97,0
OI0001833,ORD0000845,SKU00196,2,136.21,0
OI0001834,ORD0000846,SKU00020,2,45.07,0
OI0001835,ORD0000847,SKU00310,1,480.23,25
OI0001836,ORD0000848,SKU00059,1,79.57,0
OI0001837,ORD0000848,SKU00361,1,547.3,0
OI0001838,ORD0000848,SKU00330,1,147.52,0
OI0001839,ORD0000848,SKU00137,1,118.49,0
OI0001840,ORD0000849,SKU00077,1,252.61,0
OI0001841,ORD0000850,SKU00275,1,230.46,0
OI0001842,ORD0000850,SKU00198,1,566.52,25
OI0001843,ORD0000851,SKU00229,1,219.96,0
OI0001844,ORD0000852,SKU00096,1,27.81,0
OI0001845,ORD0000852,SKU00168,1,232.69,0
OI0001846,ORD0000852,SKU00165,1,1147.57,5
OI0001847,ORD0000852,SKU00254,2,178.34,0
OI0001848,ORD0000853,SKU00028,1,155.68,0
OI0001849,ORD0000853,SKU00084,3,579.85,0
OI0001850,ORD0000854,SKU00055,1,496.43,0
OI0001851,ORD0000854,SKU00022,1,582.77,0
OI0001852,ORD0000855,SKU00382,1,145.58,0
OI0001853,ORD0000855,SKU00059,1,79.57,0
OI0001854,ORD0000856,SKU00081,2,175.33,0
OI0001855,ORD0000856,SKU00261,1,132.54,0
OI0001856,ORD0000856,SKU00339,3,28.4,0
OI0001857,ORD0000857,SKU00214,1,82.57,0
OI0001858,ORD0000858,SKU00127,2,373.49,0
OI0001859,ORD0000859,SKU00271,1,240.98,20
OI0001860,ORD0000859,SKU00209,1,82.82,0
OI0001861,ORD0000859,SKU00320,2,83.19,0
OI0001862,ORD0000859,SKU00245,1,300.69,0
OI0001863,ORD0000860,SKU00115,2,22.62,0
OI0001864,ORD0000860,SKU00054,1,94.5,5
OI0001865,ORD0000860,SKU00191,1,240.48,0
OI0001866,ORD0000861,SKU00030,1,148.3,5
OI0001867,ORD0000861,SKU00318,1,98.22,0
OI0001868,ORD0000862,SKU00403,1,152.42,0
OI0001869,ORD0000862,SKU00017,1,291.24,5
OI0001870,ORD0000863,SKU00279,1,162.9,0
OI0001871,ORD0000863,SKU00259,1,67.17,0
OI0001872,ORD0000863,SKU00327,2,316.83,0
OI0001873,ORD0000863,SKU00066,1,152.32,0
OI0001874,ORD0000864,SKU00328,1,171.02,0
OI0001875,ORD0000864,SKU00371,1,515.61,0
OI0001876,ORD0000864,SKU00036,1,132.0,0
OI0001877,ORD0000864,SKU00330,1,147.52,0
OI0001878,ORD0000864,SKU00348,1,131.81,10
OI0001879,ORD0000865,SKU00115,2,22.62,0
OI0001880,ORD0000865,SKU00239,1,186.78,0
OI0001881,ORD0000865,SKU00272,1,203.81,0
OI0001882,ORD0000866,SKU00014,1,159.16,5
OI0001883,ORD0000866,SKU00167,1,29.82,0
OI0001884,ORD0000866,SKU00388,3,265.26,0
OI0001885,ORD0000867,SKU00304,1,104.3,0
OI0001886,ORD0000868,SKU00291,1,98.52,0
OI0001887,ORD0000869,SKU00409,2,258.08,0
OI0001888,ORD0000869,SKU00401,1,526.86,0
OI0001889,ORD0000869,SKU00355,1,34.7,5
OI0001890,ORD0000869,SKU00272,1,203.81,0
OI0001891,ORD0000869,SKU00316,2,147.52,0
OI0001892,ORD0000870,SKU00409,1,258.08,0
OI0001893,ORD0000871,SKU00344,2,150.8,0
OI0001894,ORD0000871,SKU00219,2,96.99,0
OI0001895,ORD0000872,SKU00329,1,186.73,0
OI0001896,ORD0000872,SKU00321,1,35.85,0
OI0001897,ORD0000872,SKU00005,2,103.61,0
OI0001898,ORD0000873,SKU00349,1,249.93,0
OI0001899,ORD0000873,SKU00180,1,286.27,0
OI0001900,ORD0000874,SKU00065,1,210.89,0
OI0001901,ORD0000874,SKU00355,1,34.7,0
OI0001902,ORD0000875,SKU00282,1,187.86,0
OI0001903,ORD0000876,SKU00054,1,94.5,0
OI0001904,ORD0000877,SKU00234,1,128.65,0
OI0001905,ORD0000877,SKU00098,3,45.06,0
OI0001906,ORD0000878,SKU00313,1,29.07,0
OI0001907,ORD0000878,SKU00096,1,27.81,0
OI0001908,ORD0000878,SKU00379,2,774.21,0
OI0001909,ORD0000878,SKU00082,1,81.78,0
OI0001910,ORD0000879,SKU00322,1,335.74,0
OI0001911,ORD0000880,SKU00054,1,94.5,0
OI0001912,ORD0000881,SKU00203,2,106.37,0
OI0001913,ORD0000882,SKU00342,1,62.53,0
OI0001914,ORD0000882,SKU00332,1,100.65,15
OI0001915,ORD0000882,SKU00406,2,120.47,0
OI0001916,ORD0000882,SKU00370,1,68.29,0
OI0001917,ORD0000883,SKU00102,1,54.96,0
OI0001918,ORD0000883,SKU00086,2,61.06,0
OI0001919,ORD0000884,SKU00086,1,61.06,0
OI0001920,ORD0000884,SKU00167,1,29.82,0
OI0001921,ORD0000884,SKU00096,2,27.81,0
OI0001922,ORD0000885,SKU00398,1,65.69,0
OI0001923,ORD0000886,SKU00074,1,354.27,0
OI0001924,ORD0000887,SKU00246,1,71.29,0
OI0001925,ORD0000888,SKU00197,2,64.04,0
OI0001926,ORD0000888,SKU00363,1,92.16,0
OI0001927,ORD0000889,SKU00252,1,616.17,0
OI0001928,ORD0000889,SKU00057,1,146.43,0
OI0001929,ORD0000889,SKU00078,1,60.37,0
OI0001930,ORD0000890,SKU00069,1,109.0,0
OI0001931,ORD0000890,SKU00148,1,206.26,0
OI0001932,ORD0000890,SKU00146,1,48.94,15
OI0001933,ORD0000891,SKU00316,1,147.52,0
OI0001934,ORD0000891,SKU00060,1,117.25,0
OI0001935,ORD0000891,SKU00192,1,1144.76,0
OI0001936,ORD0000892,SKU00054,1,94.5,0
OI0001937,ORD0000892,SKU00400,3,128.1,0
OI0001938,ORD0000892,SKU00157,1,30.33,0
OI0001939,ORD0000893,SKU00313,2,29.07,0
OI0001940,ORD0000893,SKU00034,1,224.39,0
OI0001941,ORD0000893,SKU00310,1,480.23,0
OI0001942,ORD0000893,SKU00362,1,57.54,0
OI0001943,ORD0000893,SKU00155,1,86.58,0
OI0001944,ORD0000894,SKU00389,1,226.8,0
OI0001945,ORD0000894,SKU00304,1,104.3,0
OI0001946,ORD0000894,SKU00260,2,166.02,10
OI0001947,ORD0000895,SKU00388,1,265.26,0
OI0001948,ORD0000896,SKU00218,1,64.75,0
OI0001949,ORD0000896,SKU00313,1,29.07,0
OI0001950,ORD0000897,SKU00074,1,354.27,0
OI0001951,ORD0000898,SKU00304,1,104.3,0
OI0001952,ORD0000898,SKU00147,1,169.85,0
OI0001953,ORD0000898,SKU00384,1,93.96,0
OI0001954,ORD0000898,SKU00037,1,94.19,0
OI0001955,ORD0000899,SKU00384,2,93.96,15
OI0001956,ORD0000899,SKU00394,2,275.78,0
OI0001957,ORD0000899,SKU00401,1,526.86,0
OI0001958,ORD0000899,SKU00332,1,100.65,0
OI0001959,ORD0000899,SKU00265,1,78.18,0
OI0001960,ORD0000900,SKU00377,3,375.33,0
OI0001961,ORD0000900,SKU00028,1,155.68,20
OI0001962,ORD0000901,SKU00205,2,265.72,10
OI0001963,ORD0000901,SKU00192,1,1144.76,0
OI0001964,ORD0000901,SKU00049,1,152.93,0
OI0001965,ORD0000902,SKU00241,1,98.0,0
OI0001966,ORD0000903,SKU00321,1,35.85,0
OI0001967,ORD0000903,SKU00004,1,55.21,0
OI0001968,ORD0000904,SKU00110,1,23.52,0
OI0001969,ORD0000905,SKU00315,2,74.71,0
OI0001970,ORD0000906,SKU00065,1,210.89,0
OI0001971,ORD0000906,SKU00297,1,107.11,0
OI0001972,ORD0000907,SKU00250,1,659.65,0
OI0001973,ORD0000907,SKU00095,3,266.15,0
OI0001974,ORD0000908,SKU00111,2,413.86,0
OI0001975,ORD0000908,SKU00094,1,227.77,0
OI0001976,ORD0000908,SKU00245,1,300.69,0
OI0001977,ORD0000909,SKU00201,1,327.03,15
OI0001978,ORD0000909,SKU00037,2,94.19,0
OI0001979,ORD0000910,SKU00392,1,101.28,25
OI0001980,ORD0000910,SKU00249,1,143.08,0
OI0001981,ORD0000910,SKU00123,1,257.85,0
OI0001982,ORD0000911,SKU00372,1,39.44,0
OI0001983,ORD0000912,SKU00176,1,125.75,15
OI0001984,ORD0000912,SKU00387,1,107.07,0
OI0001985,ORD0000912,SKU00338,1,719.56,5
OI0001986,ORD0000912,SKU00139,3,222.32,0
OI0001987,ORD0000912,SKU00202,1,55.2,15
OI0001988,ORD0000913,SKU00107,1,95.45,20
OI0001989,ORD0000913,SKU00203,2,106.37,0
OI0001990,ORD0000914,SKU00232,1,295.98,0
OI0001991,ORD0000915,SKU00083,1,84.73,0
OI0001992,ORD0000915,SKU00316,2,147.52,0
OI0001993,ORD0000916,SKU00262,2,35.16,0
OI0001994,ORD0000916,SKU00079,1,1064.44,0
OI0001995,ORD0000916,SKU00185,1,129.35,0
OI0001996,ORD0000916,SKU00341,1,230.25,0
OI0001997,ORD0000916,SKU00095,1,266.15,0
OI0001998,ORD0000917,SKU00004,1,55.21,0
OI0001999,ORD0000918,SKU00354,1,94.39,0
OI0002000,ORD0000919,SKU00094,1,227.77,0
OI0002001,ORD0000920,SKU00245,1,300.69,0
OI0002002,ORD0000920,SKU00254,2,178.34,20
OI0002003,ORD0000921,SKU00041,1,128.05,20
OI0002004,ORD0000921,SKU00218,1,64.75,0
OI0002005,ORD0000921,SKU00053,1,357.17,25
OI0002006,ORD0000921,SKU00026,1,257.36,0
OI0002007,ORD0000921,SKU00148,1,206.26,0
OI0002008,ORD0000922,SKU00001,2,370.49,0
OI0002009,ORD0000922,SKU00082,1,81.78,0
OI0002010,ORD0000923,SKU00299,1,281.69,0
OI0002011,ORD0000924,SKU00381,2,135.31,0
OI0002012,ORD0000925,SKU00073,1,93.09,10
OI0002013,ORD0000925,SKU00370,1,68.29,0
OI0002014,ORD0000926,SKU00110,2,23.52,20
OI0002015,ORD0000926,SKU00014,2,159.16,0
OI0002016,ORD0000927,SKU00170,1,82.05,0
OI0002017,ORD0000927,SKU00267,1,46.98,0
OI0002018,ORD0000928,SKU00094,1,227.77,0
OI0002019,ORD0000928,SKU00271,2,240.98,20
OI0002020,ORD0000929,SKU00338,1,719.56,0
OI0002021,ORD0000930,SKU00047,1,78.56,0
OI0002022,ORD0000930,SKU00036,1,132.0,0
OI0002023,ORD0000930,SKU00179,1,1309.51,0
OI0002024,ORD0000930,SKU00006,1,61.6,0
OI0002025,ORD0000931,SKU00071,1,96.86,0
OI0002026,ORD0000931,SKU00134,1,183.89,0
OI0002027,ORD0000931,SKU00031,1,43.0,0
OI0002028,ORD0000932,SKU00239,1,186.78,5
OI0002029,ORD0000933,SKU00072,1,120.7,0
OI0002030,ORD0000933,SKU00198,1,566.52,0
OI0002031,ORD0000933,SKU00142,1,377.99,5
OI0002032,ORD0000934,SKU00125,1,110.59,0
OI0002033,ORD0000934,SKU00235,1,638.34,0
OI0002034,ORD0000934,SKU00121,1,322.75,0
OI0002035,ORD0000935,SKU00394,1,275.78,20
OI0002036,ORD0000935,SKU00172,1,57.59,0
OI0002037,ORD0000935,SKU00258,1,99.21,15
OI0002038,ORD0000936,SKU00304,3,104.3,20
OI0002039,ORD0000936,SKU00223,2,53.91,25
OI0002040,ORD0000937,SKU00091,1,137.95,0
OI0002041,ORD0000937,SKU00338,1,719.56,0
OI0002042,ORD0000937,SKU00225,1,91.23,0
OI0002043,ORD0000938,SKU00329,2,186.73,10
OI0002044,ORD0000938,SKU00392,2,101.28,0
OI0002045,ORD0000939,SKU00333,1,228.71,0
OI0002046,ORD0000940,SKU00189,1,81.27,0
OI0002047,ORD0000941,SKU00081,3,175.33,0
OI0002048,ORD0000941,SKU00047,1,78.56,0
OI0002049,ORD0000941,SKU00412,1,536.15,0
OI0002050,ORD0000941,SKU00340,1,187.51,25
OI0002051,ORD0000942,SKU00305,1,139.01,0
OI0002052,ORD0000942,SKU00380,1,247.3,0
OI0002053,ORD0000943,SKU00021,1,28.36,0
OI0002054,ORD0000944,SKU00406,1,120.47,0
OI0002055,ORD0000944,SKU00360,1,323.13,0
OI0002056,ORD0000944,SKU00083,1,84.73,0
OI0002057,ORD0000944,SKU00110,1,23.52,0
OI0002058,ORD0000944,SKU00117,1,292.84,0
OI0002059,ORD0000945,SKU00346,1,153.65,0
OI0002060,ORD0000945,SKU00149,1,34.95,0
OI0002061,ORD0000946,SKU00022,1,582.77,0
OI0002062,ORD0000946,SKU00241,1,98.0,0
OI0002063,ORD0000946,SKU00031,1,43.0,0
OI0002064,ORD0000947,SKU00305,1,139.01,0
OI0002065,ORD0000947,SKU00179,1,1309.51,0
OI0002066,ORD0000947,SKU00157,1,30.33,0
OI0002067,ORD0000948,SKU00333,1,228.71,0
OI0002068,ORD0000949,SKU00079,1,1064.44,0
OI0002069,ORD0000949,SKU00301,1,80.74,0
OI0002070,ORD0000949,SKU00050,1,464.24,0
OI0002071,ORD0000950,SKU00367,2,140.76,0
OI0002072,ORD0000950,SKU00314,1,319.97,0
OI0002073,ORD0000950,SKU00141,1,87.39,0
OI0002074,ORD0000950,SKU00338,1,719.56,0
OI0002075,ORD0000950,SKU00268,1,71.61,0
OI0002076,ORD0000951,SKU00068,1,271.27,0
OI0002077,ORD0000951,SKU00224,1,370.37,0
OI0002078,ORD0000951,SKU00020,1,45.07,0
OI0002079,ORD0000951,SKU00042,1,110.7,0
OI0002080,ORD0000951,SKU00235,1,638.34,0
OI0002081,ORD0000952,SKU00060,1,117.25,10
OI0002082,ORD0000953,SKU00303,1,294.23,0
OI0002083,ORD0000953,SKU00300,1,154.1,0
OI0002084,ORD0000954,SKU00381,1,135.31,0
OI0002085,ORD0000954,SKU00045,1,72.6,0
OI0002086,ORD0000954,SKU00037,1,94.19,0
OI0002087,ORD0000954,SKU00030,2,148.3,0
OI0002088,ORD0000954,SKU00162,1,127.07,0
OI0002089,ORD0000955,SKU00181,1,324.39,0
OI0002090,ORD0000955,SKU00288,1,276.9,0
OI0002091,ORD0000956,SKU00041,1,128.05,0
OI0002092,ORD0000957,SKU00145,1,329.24,0
OI0002093,ORD0000957,SKU00329,1,186.73,0
OI0002094,ORD0000958,SKU00090,1,156.54,0
OI0002095,ORD0000958,SKU00075,1,237.16,0
OI0002096,ORD0000959,SKU00305,1,139.01,0
OI0002097,ORD0000959,SKU00207,1,156.5,0
OI0002098,ORD0000959,SKU00202,1,55.2,0
OI0002099,ORD0000959,SKU00035,1,312.29,0
OI0002100,ORD0000960,SKU00247,1,413.21,0
OI0002101,ORD0000960,SKU00086,1,61.06,0
OI0002102,ORD0000960,SKU00261,1,132.54,0
OI0002103,ORD0000961,SKU00312,1,175.94,0
OI0002104,ORD0000961,SKU00265,3,78.18,0
OI0002105,ORD0000961,SKU00075,1,237.16,0
OI0002106,ORD0000961,SKU00002,2,202.17,0
OI0002107,ORD0000962,SKU00205,2,265.72,0
OI0002108,ORD0000963,SKU00078,1,60.37,15
OI0002109,ORD0000963,SKU00391,1,353.35,0
OI0002110,ORD0000963,SKU00206,2,124.42,0
OI0002111,ORD0000964,SKU00241,1,98.0,0
OI0002112,ORD0000964,SKU00390,1,54.7,10
OI0002113,ORD0000965,SKU00032,1,743.99,0
OI0002114,ORD0000965,SKU00194,1,100.29,0
OI0002115,ORD0000966,SKU00326,1,116.37,20
OI0002116,ORD0000966,SKU00390,1,54.7,0
OI0002117,ORD0000966,SKU00223,1,53.91,10
OI0002118,ORD0000966,SKU00228,1,250.48,0
OI0002119,ORD0000966,SKU00116,1,265.03,0
OI0002120,ORD0000967,SKU00414,1,375.48,20
OI0002121,ORD0000967,SKU00268,1,71.61,0
OI0002122,ORD0000968,SKU00095,1,266.15,0
OI0002123,ORD0000968,SKU00133,1,397.34,0
OI0002124,ORD0000968,SKU00129,1,186.55,0
OI0002125,ORD0000969,SKU00026,1,257.36,0
OI0002126,ORD0000969,SKU00148,1,206.26,0
OI0002127,ORD0000969,SKU00109,1,57.45,0
OI0002128,ORD0000969,SKU00295,1,405.27,0
OI0002129,ORD0000970,SKU00256,1,174.27,15
OI0002130,ORD0000970,SKU00085,1,89.35,0
OI0002131,ORD0000970,SKU00309,1,75.96,0
OI0002132,ORD0000971,SKU00410,1,196.93,0
OI0002133,ORD0000971,SKU00233,1,90.34,25
OI0002134,ORD0000971,SKU00137,1,118.49,0
OI0002135,ORD0000971,SKU00148,1,206.26,0
OI0002136,ORD0000972,SKU00244,1,748.16,0
OI0002137,ORD0000973,SKU00095,2,266.15,25
OI0002138,ORD0000974,SKU00358,1,589.95,0
OI0002139,ORD0000974,SKU00293,2,144.31,0
OI0002140,ORD0000975,SKU00030,1,148.3,0
OI0002141,ORD0000975,SKU00096,1,27.81,0
OI0002142,ORD0000976,SKU00060,1,117.25,15
OI0002143,ORD0000977,SKU00257,2,277.55,0
OI0002144,ORD0000978,SKU00135,1,232.12,0
OI0002145,ORD0000978,SKU00042,1,110.7,0
OI0002146,ORD0000978,SKU00160,1,98.67,0
OI0002147,ORD0000978,SKU00095,3,266.15,0
OI0002148,ORD0000978,SKU00271,1,240.98,0
OI0002149,ORD0000979,SKU00132,1,444.86,0
OI0002150,ORD0000979,SKU00361,1,547.3,0
OI0002151,ORD0000980,SKU00155,2,86.58,15
OI0002152,ORD0000980,SKU00221,1,154.13,0
OI0002153,ORD0000980,SKU00072,2,120.7,0
OI0002154,ORD0000980,SKU00164,1,121.47,25
OI0002155,ORD0000981,SKU00101,2,102.36,0
OI0002156,ORD0000981,SKU00376,1,133.11,0
OI0002157,ORD0000982,SKU00364,2,150.95,0
OI0002158,ORD0000982,SKU00391,1,353.35,0
OI0002159,ORD0000983,SKU00219,1,96.99,0
OI0002160,ORD0000983,SKU00230,1,47.22,0
OI0002161,ORD0000983,SKU00032,1,743.99,15
OI0002162,ORD0000983,SKU00270,1,244.35,0
OI0002163,ORD0000984,SKU00056,1,216.25,0
OI0002164,ORD0000985,SKU00174,1,33.51,0
OI0002165,ORD0000985,SKU00022,3,582.77,0
OI0002166,ORD0000985,SKU00013,1,498.96,0
OI0002167,ORD0000986,SKU00411,1,174.9,25
OI0002168,ORD0000987,SKU00056,1,216.25,0
OI0002169,ORD0000987,SKU00211,1,449.24,0
OI0002170,ORD0000988,SKU00062,1,175.95,0
OI0002171,ORD0000988,SKU00154,1,99.99,0
OI0002172,ORD0000989,SKU00372,2,39.44,0
OI0002173,ORD0000989,SKU00200,2,221.8,5
OI0002174,ORD0000990,SKU00368,1,195.79,0
OI0002175,ORD0000990,SKU00003,1,166.04,0
OI0002176,ORD0000990,SKU00410,1,196.93,0
OI0002177,ORD0000991,SKU00380,1,247.3,0
OI0002178,ORD0000992,SKU00175,1,22.06,0
OI0002179,ORD0000992,SKU00276,1,55.2,0
OI0002180,ORD0000992,SKU00239,1,186.78,0
OI0002181,ORD0000993,SKU00053,1,357.17,20
OI0002182,ORD0000994,SKU00182,3,117.48,0
OI0002183,ORD0000995,SKU00097,1,187.68,20
OI0002184,ORD0000995,SKU00091,1,137.95,0
OI0002185,ORD0000996,SKU00272,1,203.81,0
OI0002186,ORD0000997,SKU00094,1,227.77,0
OI0002187,ORD0000998,SKU00256,2,174.27,0
OI0002188,ORD0000998,SKU00191,2,240.48,0
OI0002189,ORD0000998,SKU00019,1,121.87,0
OI0002190,ORD0000999,SKU00084,1,579.85,0
OI0002191,ORD0000999,SKU00094,1,227.77,0
OI0002192,ORD0000999,SKU00067,1,343.87,10
OI0002193,ORD0001000,SKU00383,1,34.11,0
OI0002194,ORD0001000,SKU00402,1,76.68,10
OI0002195,ORD0001000,SKU00287,3,117.0,0
OI0002196,ORD0001001,SKU00401,1,526.86,0
OI0002197,ORD0001001,SKU00295,1,405.27,0
OI0002198,ORD0001002,SKU00338,1,719.56,10
OI0002199,ORD0001002,SKU00188,1,96.73,0
OI0002200,ORD0001003,SKU00151,1,138.23,0
OI0002201,ORD0001003,SKU00336,1,118.99,0
OI0002202,ORD0001004,SKU00062,1,175.95,0
OI0002203,ORD0001005,SKU00013,1,498.96,0
OI0002204,ORD0001005,SKU00121,1,322.75,0
OI0002205,ORD0001006,SKU00204,1,52.97,0
OI0002206,ORD0001007,SKU00352,1,56.62,0
OI0002207,ORD0001007,SKU00344,1,150.8,0
OI0002208,ORD0001008,SKU00054,1,94.5,0
OI0002209,ORD0001008,SKU00271,1,240.98,0
OI0002210,ORD0001009,SKU00223,2,53.91,15
OI0002211,ORD0001010,SKU00257,1,277.55,25
OI0002212,ORD0001010,SKU00282,1,187.86,0
OI0002213,ORD0001010,SKU00340,1,187.51,0
OI0002214,ORD0001010,SKU00384,1,93.96,15
OI0002215,ORD0001011,SKU00099,1,363.35,0
OI0002216,ORD0001011,SKU00331,1,58.16,0
OI0002217,ORD0001012,SKU00068,1,271.27,0
OI0002218,ORD0001012,SKU00335,2,305.21,5
OI0002219,ORD0001012,SKU00023,1,255.09,0
OI0002220,ORD0001012,SKU00131,1,247.84,0
OI0002221,ORD0001013,SKU00326,1,116.37,0
OI0002222,ORD0001013,SKU00181,1,324.39,0
OI0002223,ORD0001013,SKU00303,1,294.23,5
OI0002224,ORD0001014,SKU00391,1,353.35,0
OI0002225,ORD0001014,SKU00153,1,189.31,0
OI0002226,ORD0001015,SKU00348,1,131.81,0
OI0002227,ORD0001016,SKU00122,1,177.1,0
OI0002228,ORD0001016,SKU00349,1,249.93,0
OI0002229,ORD0001017,SKU00237,1,437.48,0
OI0002230,ORD0001017,SKU00395,1,239.07,0
OI0002231,ORD0001017,SKU00263,2,73.21,0
OI0002232,ORD0001017,SKU00368,1,195.79,0
OI0002233,ORD0001018,SKU00346,1,153.65,0
OI0002234,ORD0001018,SKU00189,1,81.27,0
OI0002235,ORD0001018,SKU00299,1,281.69,0
OI0002236,ORD0001019,SKU00205,1,265.72,0
OI0002237,ORD0001020,SKU00411,1,174.9,10
OI0002238,ORD0001020,SKU00267,1,46.98,0
OI0002239,ORD0001020,SKU00033,1,43.6,0
OI0002240,ORD0001021,SKU00299,1,281.69,25
OI0002241,ORD0001021,SKU00031,1,43.0,20
OI0002242,ORD0001021,SKU00050,1,464.24,0
OI0002243,ORD0001022,SKU00264,1,237.32,0
OI0002244,ORD0001023,SKU00052,1,245.41,0
OI0002245,ORD0001024,SKU00168,1,232.69,0
OI0002246,ORD0001024,SKU00242,2,109.92,0
OI0002247,ORD0001025,SKU00085,1,89.35,0
OI0002248,ORD0001025,SKU00377,1,375.33,0
OI0002249,ORD0001026,SKU00079,2,1064.44,0
OI0002250,ORD0001026,SKU00051,1,270.88,0
OI0002251,ORD0001026,SKU00320,1,83.19,0
OI0002252,ORD0001027,SKU00381,1,135.31,0
OI0002253,ORD0001027,SKU00073,1,93.09,0
OI0002254,ORD0001028,SKU00128,1,1107.35,0
OI0002255,ORD0001028,SKU00150,1,85.29,0
OI0002256,ORD0001029,SKU00300,1,154.1,0
OI0002257,ORD0001030,SKU00350,1,177.83,0
OI0002258,ORD0001031,SKU00270,3,244.35,0
OI0002259,ORD0001031,SKU00276,1,55.2,0
OI0002260,ORD0001032,SKU00200,2,221.8,0
OI0002261,ORD0001032,SKU00390,1,54.7,25
OI0002262,ORD0001032,SKU00071,1,96.86,0
OI0002263,ORD0001032,SKU00263,1,73.21,0
OI0002264,ORD0001032,SKU00413,1,147.11,0
OI0002265,ORD0001033,SKU00244,1,748.16,0
OI0002266,ORD0001034,SKU00078,2,60.37,5
OI0002267,ORD0001035,SKU00292,1,192.65,0
OI0002268,ORD0001035,SKU00101,1,102.36,5
OI0002269,ORD0001035,SKU00089,1,170.56,0
OI0002270,ORD0001035,SKU00405,1,228.21,0
OI0002271,ORD0001035,SKU00049,1,152.93,15
OI0002272,ORD0001036,SKU00265,1,78.18,0
OI0002273,ORD0001036,SKU00369,2,271.35,0
OI0002274,ORD0001036,SKU00099,2,363.35,0
OI0002275,ORD0001037,SKU00179,3,1309.51,0
OI0002276,ORD0001038,SKU00050,1,464.24,0
OI0002277,ORD0001039,SKU00103,1,81.65,0
OI0002278,ORD0001039,SKU00141,3,87.39,10
OI0002279,ORD0001039,SKU00319,1,103.27,10
OI0002280,ORD0001039,SKU00394,1,275.78,0
OI0002281,ORD0001040,SKU00076,1,198.26,10
OI0002282,ORD0001040,SKU00231,2,128.88,0
OI0002283,ORD0001041,SKU00142,1,377.99,0
OI0002284,ORD0001042,SKU00078,1,60.37,0
OI0002285,ORD0001042,SKU00298,1,45.27,0
OI0002286,ORD0001042,SKU00101,1,102.36,0
OI0002287,ORD0001043,SKU00326,2,116.37,0
OI0002288,ORD0001043,SKU00259,1,67.17,0
